item,occupationLabel
http://www.wikidata.org/entity/Q3773216,chef militaire
http://www.wikidata.org/entity/Q3773216,soldat
http://www.wikidata.org/entity/Q3774061,officier
http://www.wikidata.org/entity/Q3774061,fonctionnaire
http://www.wikidata.org/entity/Q3775841,
http://www.wikidata.org/entity/Q3776481,personnalité politique
http://www.wikidata.org/entity/Q3798694,militaire
http://www.wikidata.org/entity/Q3798694,personnalité politique
http://www.wikidata.org/entity/Q3813411,personnalité politique
http://www.wikidata.org/entity/Q3813490,militaire
http://www.wikidata.org/entity/Q3813490,personnalité politique
http://www.wikidata.org/entity/Q3824590,prêtre catholique
http://www.wikidata.org/entity/Q3824590,prélat
http://www.wikidata.org/entity/Q3826524,personnalité politique
http://www.wikidata.org/entity/Q3827548,poète
http://www.wikidata.org/entity/Q3830183,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3832484,personnalité politique
http://www.wikidata.org/entity/Q3836840,
http://www.wikidata.org/entity/Q3838782,officier
http://www.wikidata.org/entity/Q3838794,
http://www.wikidata.org/entity/Q3838798,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3838807,personnalité politique
http://www.wikidata.org/entity/Q3838808,personnalité politique
http://www.wikidata.org/entity/Q3838808,soldat
http://www.wikidata.org/entity/Q19717413,militaire
http://www.wikidata.org/entity/Q19788185,personnalité politique
http://www.wikidata.org/entity/Q19885951,personnalité politique
http://www.wikidata.org/entity/Q19918146,personnalité politique
http://www.wikidata.org/entity/Q19918260,militaire
http://www.wikidata.org/entity/Q19918260,personnalité politique
http://www.wikidata.org/entity/Q19918292,
http://www.wikidata.org/entity/Q19918467,personnalité politique
http://www.wikidata.org/entity/Q19947698,
http://www.wikidata.org/entity/Q19997880,personnalité politique
http://www.wikidata.org/entity/Q19997995,personnalité politique
http://www.wikidata.org/entity/Q19997995,sénateur romain
http://www.wikidata.org/entity/Q19998005,militaire
http://www.wikidata.org/entity/Q19999161,épigrammatiste
http://www.wikidata.org/entity/Q19999344,militaire
http://www.wikidata.org/entity/Q19999674,écrivain
http://www.wikidata.org/entity/Q19999837,
http://www.wikidata.org/entity/Q20000476,militaire
http://www.wikidata.org/entity/Q20000482,militaire
http://www.wikidata.org/entity/Q20000504,personnalité politique
http://www.wikidata.org/entity/Q20000511,personnalité politique
http://www.wikidata.org/entity/Q20001998,
http://www.wikidata.org/entity/Q20002133,
http://www.wikidata.org/entity/Q20002148,
http://www.wikidata.org/entity/Q20002160,légat
http://www.wikidata.org/entity/Q20002172,militaire
http://www.wikidata.org/entity/Q20002181,militaire
http://www.wikidata.org/entity/Q20002190,orateur
http://www.wikidata.org/entity/Q20002209,militaire
http://www.wikidata.org/entity/Q20002209,personnalité politique
http://www.wikidata.org/entity/Q20002235,militaire
http://www.wikidata.org/entity/Q20002240,propriétaire terrien
http://www.wikidata.org/entity/Q20002252,diplomate
http://www.wikidata.org/entity/Q20002252,homme politique de la Rome antique
http://www.wikidata.org/entity/Q20002261,homme politique de la Rome antique
http://www.wikidata.org/entity/Q20002261,militaire
http://www.wikidata.org/entity/Q20002267,juriste
http://www.wikidata.org/entity/Q20002290,
http://www.wikidata.org/entity/Q20002298,militaire
http://www.wikidata.org/entity/Q20002305,militaire
http://www.wikidata.org/entity/Q20002333,homme politique de la Rome antique
http://www.wikidata.org/entity/Q20002340,personnalité politique
http://www.wikidata.org/entity/Q20002351,
http://www.wikidata.org/entity/Q20002354,
http://www.wikidata.org/entity/Q20002668,militaire
http://www.wikidata.org/entity/Q20002674,
http://www.wikidata.org/entity/Q20002676,militaire
http://www.wikidata.org/entity/Q20002680,militaire
http://www.wikidata.org/entity/Q20002680,personnalité politique
http://www.wikidata.org/entity/Q20002846,
http://www.wikidata.org/entity/Q20002896,militaire
http://www.wikidata.org/entity/Q20002946,orateur
http://www.wikidata.org/entity/Q20003103,
http://www.wikidata.org/entity/Q20003105,
http://www.wikidata.org/entity/Q20004918,rhéteur
http://www.wikidata.org/entity/Q20004924,écrivain
http://www.wikidata.org/entity/Q20004974,personnalité politique
http://www.wikidata.org/entity/Q20004974,juriste
http://www.wikidata.org/entity/Q20005172,militaire
http://www.wikidata.org/entity/Q20005176,Publicain
http://www.wikidata.org/entity/Q20005181,personnalité politique
http://www.wikidata.org/entity/Q20005185,orateur
http://www.wikidata.org/entity/Q20005189,
http://www.wikidata.org/entity/Q20005198,militaire
http://www.wikidata.org/entity/Q20005198,personnalité politique
http://www.wikidata.org/entity/Q20005198,chef militaire
http://www.wikidata.org/entity/Q659723,homme politique de la Rome antique
http://www.wikidata.org/entity/Q659723,militaire
http://www.wikidata.org/entity/Q659834,personnalité politique
http://www.wikidata.org/entity/Q659834,fonctionnaire
http://www.wikidata.org/entity/Q659883,personnalité politique
http://www.wikidata.org/entity/Q660112,militaire
http://www.wikidata.org/entity/Q660112,personnalité politique
http://www.wikidata.org/entity/Q661849,personnalité politique
http://www.wikidata.org/entity/Q661915,personnalité politique
http://www.wikidata.org/entity/Q662111,écrivain
http://www.wikidata.org/entity/Q662111,poète
http://www.wikidata.org/entity/Q662111,auteur
http://www.wikidata.org/entity/Q662129,personnalité politique
http://www.wikidata.org/entity/Q662558,homme politique de la Rome antique
http://www.wikidata.org/entity/Q662558,militaire
http://www.wikidata.org/entity/Q662582,historien
http://www.wikidata.org/entity/Q662614,militaire
http://www.wikidata.org/entity/Q662614,personnalité politique
http://www.wikidata.org/entity/Q662621,militaire
http://www.wikidata.org/entity/Q662621,personnalité politique
http://www.wikidata.org/entity/Q662631,personnalité politique
http://www.wikidata.org/entity/Q663433,personnalité politique
http://www.wikidata.org/entity/Q663471,personnalité politique
http://www.wikidata.org/entity/Q663766,personnalité politique
http://www.wikidata.org/entity/Q664229,homme politique de la Rome antique
http://www.wikidata.org/entity/Q664601,presbytre
http://www.wikidata.org/entity/Q664742,monarque
http://www.wikidata.org/entity/Q664977,personnalité politique
http://www.wikidata.org/entity/Q665053,personnalité politique
http://www.wikidata.org/entity/Q665706,personnalité politique
http://www.wikidata.org/entity/Q666127,historien
http://www.wikidata.org/entity/Q666302,militaire
http://www.wikidata.org/entity/Q666302,personnalité politique
http://www.wikidata.org/entity/Q666408,prêtre
http://www.wikidata.org/entity/Q666507,militaire
http://www.wikidata.org/entity/Q666507,personnalité politique
http://www.wikidata.org/entity/Q666605,militaire
http://www.wikidata.org/entity/Q666605,personnalité politique
http://www.wikidata.org/entity/Q666629,personnalité politique
http://www.wikidata.org/entity/Q666740,militaire
http://www.wikidata.org/entity/Q666740,personnalité politique
http://www.wikidata.org/entity/Q666885,personnalité politique
http://www.wikidata.org/entity/Q667221,homme politique de la Rome antique
http://www.wikidata.org/entity/Q667221,militaire
http://www.wikidata.org/entity/Q667426,homme politique de la Rome antique
http://www.wikidata.org/entity/Q667426,militaire
http://www.wikidata.org/entity/Q667501,homme politique de la Rome antique
http://www.wikidata.org/entity/Q667574,personnalité politique
http://www.wikidata.org/entity/Q668369,personnalité politique
http://www.wikidata.org/entity/Q668369,officier
http://www.wikidata.org/entity/Q668626,personnalité politique
http://www.wikidata.org/entity/Q668731,homme politique de la Rome antique
http://www.wikidata.org/entity/Q668731,militaire
http://www.wikidata.org/entity/Q668767,personnalité politique
http://www.wikidata.org/entity/Q669044,écrivain
http://www.wikidata.org/entity/Q669044,philosophe
http://www.wikidata.org/entity/Q669830,militaire
http://www.wikidata.org/entity/Q669830,personnalité politique
http://www.wikidata.org/entity/Q669971,historien
http://www.wikidata.org/entity/Q670137,personnalité politique
http://www.wikidata.org/entity/Q670211,homme politique de la Rome antique
http://www.wikidata.org/entity/Q670211,militaire
http://www.wikidata.org/entity/Q670317,écrivain
http://www.wikidata.org/entity/Q670317,personnalité politique
http://www.wikidata.org/entity/Q670317,historien
http://www.wikidata.org/entity/Q670361,homme politique de la Rome antique
http://www.wikidata.org/entity/Q670361,militaire
http://www.wikidata.org/entity/Q670361,ancient Roman diplomat
http://www.wikidata.org/entity/Q670711,personnalité politique
http://www.wikidata.org/entity/Q670737,homme politique de la Rome antique
http://www.wikidata.org/entity/Q670737,militaire
http://www.wikidata.org/entity/Q670818,militaire
http://www.wikidata.org/entity/Q670818,personnalité politique
http://www.wikidata.org/entity/Q671102,personnalité politique
http://www.wikidata.org/entity/Q671320,militaire
http://www.wikidata.org/entity/Q671320,fonctionnaire
http://www.wikidata.org/entity/Q671419,évêque
http://www.wikidata.org/entity/Q671419,écrivain
http://www.wikidata.org/entity/Q671419,prêtre
http://www.wikidata.org/entity/Q671533,personnalité politique
http://www.wikidata.org/entity/Q671846,homme politique de la Rome antique
http://www.wikidata.org/entity/Q671846,militaire
http://www.wikidata.org/entity/Q672403,homme politique de la Rome antique
http://www.wikidata.org/entity/Q672403,militaire
http://www.wikidata.org/entity/Q672564,personnalité politique
http://www.wikidata.org/entity/Q673087,personnalité politique
http://www.wikidata.org/entity/Q673210,militaire
http://www.wikidata.org/entity/Q673210,personnalité politique
http://www.wikidata.org/entity/Q673282,militaire
http://www.wikidata.org/entity/Q673282,personnalité politique
http://www.wikidata.org/entity/Q673282,homme d'État
http://www.wikidata.org/entity/Q673402,astronome
http://www.wikidata.org/entity/Q673402,diplomate
http://www.wikidata.org/entity/Q673402,homme politique de la Rome antique
http://www.wikidata.org/entity/Q673402,militaire
http://www.wikidata.org/entity/Q673460,militaire
http://www.wikidata.org/entity/Q673460,personnalité politique
http://www.wikidata.org/entity/Q673518,homme politique de la Rome antique
http://www.wikidata.org/entity/Q673518,militaire
http://www.wikidata.org/entity/Q673518,ancient Roman diplomat
http://www.wikidata.org/entity/Q3838812,personnalité politique
http://www.wikidata.org/entity/Q3838812,magistrat
http://www.wikidata.org/entity/Q3838837,philosophe
http://www.wikidata.org/entity/Q3838856,personnalité politique
http://www.wikidata.org/entity/Q3838861,personnalité politique
http://www.wikidata.org/entity/Q3838878,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3838878,militaire
http://www.wikidata.org/entity/Q3838896,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3838896,militaire
http://www.wikidata.org/entity/Q3838913,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3838928,
http://www.wikidata.org/entity/Q3838949,personnalité politique
http://www.wikidata.org/entity/Q3838950,personnalité politique
http://www.wikidata.org/entity/Q3838950,officier
http://www.wikidata.org/entity/Q3838951,personnalité politique
http://www.wikidata.org/entity/Q3838953,personnalité politique
http://www.wikidata.org/entity/Q3838953,soldat
http://www.wikidata.org/entity/Q3838962,militaire
http://www.wikidata.org/entity/Q3840888,personnalité politique
http://www.wikidata.org/entity/Q3840897,
http://www.wikidata.org/entity/Q3842165,personnalité politique
http://www.wikidata.org/entity/Q3843340,fonctionnaire
http://www.wikidata.org/entity/Q3843343,personnalité politique
http://www.wikidata.org/entity/Q3845509,soldat
http://www.wikidata.org/entity/Q3845513,
http://www.wikidata.org/entity/Q3845828,personnalité politique
http://www.wikidata.org/entity/Q3845904,personnalité politique
http://www.wikidata.org/entity/Q3846002,personnalité politique
http://www.wikidata.org/entity/Q3846084,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846088,militaire
http://www.wikidata.org/entity/Q3846088,personnalité politique
http://www.wikidata.org/entity/Q3846241,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846241,militaire
http://www.wikidata.org/entity/Q3846287,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846317,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846335,personnalité politique
http://www.wikidata.org/entity/Q3846360,centurion
http://www.wikidata.org/entity/Q3846398,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846398,militaire
http://www.wikidata.org/entity/Q3846487,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846532,militaire
http://www.wikidata.org/entity/Q3846543,
http://www.wikidata.org/entity/Q3846553,homme politique de la Rome antique
http://www.wikidata.org/entity/Q3846673,militaire
http://www.wikidata.org/entity/Q3846673,soldat
http://www.wikidata.org/entity/Q3850211,fonctionnaire
http://www.wikidata.org/entity/Q3851098,personnalité politique
http://www.wikidata.org/entity/Q3851101,personnalité politique
http://www.wikidata.org/entity/Q3851101,fonctionnaire
http://www.wikidata.org/entity/Q3851528,
http://www.wikidata.org/entity/Q3854358,personnalité politique
http://www.wikidata.org/entity/Q3854359,personnalité politique
http://www.wikidata.org/entity/Q3858375,
http://www.wikidata.org/entity/Q3867084,militaire
http://www.wikidata.org/entity/Q3874097,
http://www.wikidata.org/entity/Q3874102,militaire
http://www.wikidata.org/entity/Q3874102,personnalité politique
http://www.wikidata.org/entity/Q3875937,évêque
http://www.wikidata.org/entity/Q3875937,prêtre
http://www.wikidata.org/entity/Q3879440,personnalité politique
http://www.wikidata.org/entity/Q3882750,personnalité politique
