item,positionLabel
http://www.wikidata.org/entity/Q621137,consul
http://www.wikidata.org/entity/Q621137,sénateur romain
http://www.wikidata.org/entity/Q622129,
http://www.wikidata.org/entity/Q624745,
http://www.wikidata.org/entity/Q628720,préfet du prétoire
http://www.wikidata.org/entity/Q629878,consul
http://www.wikidata.org/entity/Q629878,sénateur romain
http://www.wikidata.org/entity/Q629910,consul
http://www.wikidata.org/entity/Q629910,censeur
http://www.wikidata.org/entity/Q629910,édile
http://www.wikidata.org/entity/Q629910,sénateur romain
http://www.wikidata.org/entity/Q629922,consul
http://www.wikidata.org/entity/Q629922,maître de cavalerie
http://www.wikidata.org/entity/Q629922,sénateur romain
http://www.wikidata.org/entity/Q631423,empereur romain
http://www.wikidata.org/entity/Q631833,préfet de Rome
http://www.wikidata.org/entity/Q631833,sénateur romain
http://www.wikidata.org/entity/Q632253,consul
http://www.wikidata.org/entity/Q632253,sénateur romain
http://www.wikidata.org/entity/Q633112,consul
http://www.wikidata.org/entity/Q633112,sénateur romain
http://www.wikidata.org/entity/Q633484,consul
http://www.wikidata.org/entity/Q633484,sénateur romain
http://www.wikidata.org/entity/Q633658,
http://www.wikidata.org/entity/Q633719,questeur
http://www.wikidata.org/entity/Q634206,sénateur romain
http://www.wikidata.org/entity/Q634539,tribun militaire à pouvoir consulaire
http://www.wikidata.org/entity/Q634539,sénateur romain
http://www.wikidata.org/entity/Q634696,gouverneur romain
http://www.wikidata.org/entity/Q634696,sénateur romain
http://www.wikidata.org/entity/Q634791,consul
http://www.wikidata.org/entity/Q634791,sénateur romain
http://www.wikidata.org/entity/Q635008,consul
http://www.wikidata.org/entity/Q635008,sénateur romain
http://www.wikidata.org/entity/Q636404,consul
http://www.wikidata.org/entity/Q636404,maître de cavalerie
http://www.wikidata.org/entity/Q636404,sénateur romain
http://www.wikidata.org/entity/Q636759,consul
http://www.wikidata.org/entity/Q636759,maître de cavalerie
http://www.wikidata.org/entity/Q636759,sénateur romain
http://www.wikidata.org/entity/Q636872,consul
http://www.wikidata.org/entity/Q636872,sénateur romain
http://www.wikidata.org/entity/Q637205,consul suffect
http://www.wikidata.org/entity/Q637205,sénateur romain
http://www.wikidata.org/entity/Q637386,consul
http://www.wikidata.org/entity/Q637386,sénateur romain
http://www.wikidata.org/entity/Q637394,
http://www.wikidata.org/entity/Q637456,préfet de Rome
http://www.wikidata.org/entity/Q637456,sénateur romain
http://www.wikidata.org/entity/Q637561,consul
http://www.wikidata.org/entity/Q637561,sénateur romain
http://www.wikidata.org/entity/Q637596,consul
http://www.wikidata.org/entity/Q637596,dictateur
http://www.wikidata.org/entity/Q637596,sénateur romain
http://www.wikidata.org/entity/Q637762,consul
http://www.wikidata.org/entity/Q637762,sénateur romain
http://www.wikidata.org/entity/Q637903,consul
http://www.wikidata.org/entity/Q637903,sénateur romain
http://www.wikidata.org/entity/Q637978,sénateur romain
http://www.wikidata.org/entity/Q638091,consul
http://www.wikidata.org/entity/Q638091,sénateur romain
http://www.wikidata.org/entity/Q638631,consul
http://www.wikidata.org/entity/Q638631,sénateur romain
http://www.wikidata.org/entity/Q638770,tribun militaire à pouvoir consulaire
http://www.wikidata.org/entity/Q638770,sénateur romain
http://www.wikidata.org/entity/Q639688,consul
http://www.wikidata.org/entity/Q639688,sénateur romain
http://www.wikidata.org/entity/Q639822,sénateur romain
http://www.wikidata.org/entity/Q640778,consul
http://www.wikidata.org/entity/Q640778,préfet de Rome
http://www.wikidata.org/entity/Q640778,sénateur romain
http://www.wikidata.org/entity/Q641216,consul
http://www.wikidata.org/entity/Q641216,préfet du prétoire
http://www.wikidata.org/entity/Q641216,Magister officiorum
http://www.wikidata.org/entity/Q641216,sénateur romain
http://www.wikidata.org/entity/Q642711,consul
http://www.wikidata.org/entity/Q642711,maître de cavalerie
http://www.wikidata.org/entity/Q642711,sénateur romain
http://www.wikidata.org/entity/Q642997,tribun militaire à pouvoir consulaire
http://www.wikidata.org/entity/Q642997,sénateur romain
http://www.wikidata.org/entity/Q643645,consul
http://www.wikidata.org/entity/Q643645,sénateur romain
http://www.wikidata.org/entity/Q643829,consul
http://www.wikidata.org/entity/Q643829,sénateur romain
http://www.wikidata.org/entity/Q643853,censeur
http://www.wikidata.org/entity/Q643853,consul suffect
http://www.wikidata.org/entity/Q643853,interroi
http://www.wikidata.org/entity/Q643853,sénateur romain
http://www.wikidata.org/entity/Q644086,
http://www.wikidata.org/entity/Q644101,consul
http://www.wikidata.org/entity/Q644101,sénateur romain
http://www.wikidata.org/entity/Q12900851,sénateur romain
http://www.wikidata.org/entity/Q12900921,préfet du prétoire
http://www.wikidata.org/entity/Q12900923,
http://www.wikidata.org/entity/Q12900929,
http://www.wikidata.org/entity/Q12901702,
http://www.wikidata.org/entity/Q12901708,
http://www.wikidata.org/entity/Q12902065,
http://www.wikidata.org/entity/Q12902205,
http://www.wikidata.org/entity/Q12958329,
http://www.wikidata.org/entity/Q13030457,
http://www.wikidata.org/entity/Q13099492,
http://www.wikidata.org/entity/Q13195224,
http://www.wikidata.org/entity/Q13410930,
http://www.wikidata.org/entity/Q13427665,
http://www.wikidata.org/entity/Q13427712,
http://www.wikidata.org/entity/Q13430326,
http://www.wikidata.org/entity/Q13479304,
http://www.wikidata.org/entity/Q13634217,consul
http://www.wikidata.org/entity/Q13634217,sénateur romain
http://www.wikidata.org/entity/Q14120085,
http://www.wikidata.org/entity/Q14290010,
http://www.wikidata.org/entity/Q14789049,consul
http://www.wikidata.org/entity/Q14852482,consul
http://www.wikidata.org/entity/Q14852482,sénateur romain
http://www.wikidata.org/entity/Q14942808,
http://www.wikidata.org/entity/Q15034789,légat
http://www.wikidata.org/entity/Q15034789,augure
http://www.wikidata.org/entity/Q15034789,dictateur
http://www.wikidata.org/entity/Q15034789,Princeps senatus
http://www.wikidata.org/entity/Q15034789,sénateur romain
http://www.wikidata.org/entity/Q15088847,
http://www.wikidata.org/entity/Q15107136,consul
http://www.wikidata.org/entity/Q15107136,sénateur romain
http://www.wikidata.org/entity/Q15141111,consul
http://www.wikidata.org/entity/Q15220500,Dux Britanniarum
http://www.wikidata.org/entity/Q15249918,
http://www.wikidata.org/entity/Q15457390,
http://www.wikidata.org/entity/Q15457700,
http://www.wikidata.org/entity/Q15613239,
http://www.wikidata.org/entity/Q15613240,
http://www.wikidata.org/entity/Q15613463,préteur
http://www.wikidata.org/entity/Q15613463,gouverneur romain
http://www.wikidata.org/entity/Q15613465,
http://www.wikidata.org/entity/Q15616684,
http://www.wikidata.org/entity/Q15628809,
http://www.wikidata.org/entity/Q15671782,
http://www.wikidata.org/entity/Q15685671,
http://www.wikidata.org/entity/Q15694863,
http://www.wikidata.org/entity/Q15695689,
http://www.wikidata.org/entity/Q15707393,légat pontifical
http://www.wikidata.org/entity/Q15709216,
http://www.wikidata.org/entity/Q15709363,préteur
http://www.wikidata.org/entity/Q15709415,
http://www.wikidata.org/entity/Q15710269,
http://www.wikidata.org/entity/Q15711111,tribun de la plèbe
http://www.wikidata.org/entity/Q15711188,
http://www.wikidata.org/entity/Q15711212,
http://www.wikidata.org/entity/Q15711367,
http://www.wikidata.org/entity/Q15712137,
http://www.wikidata.org/entity/Q15713755,
http://www.wikidata.org/entity/Q15723470,triumvir monétaire
http://www.wikidata.org/entity/Q15723470,sénateur romain
http://www.wikidata.org/entity/Q15725176,préteur
http://www.wikidata.org/entity/Q15728378,
http://www.wikidata.org/entity/Q15728472,consul
http://www.wikidata.org/entity/Q15733162,
http://www.wikidata.org/entity/Q15733166,
http://www.wikidata.org/entity/Q15733188,
http://www.wikidata.org/entity/Q15784623,
http://www.wikidata.org/entity/Q15811233,sénateur romain
http://www.wikidata.org/entity/Q15833814,préteur
http://www.wikidata.org/entity/Q15833814,gouverneur romain
http://www.wikidata.org/entity/Q15833814,sénateur romain
http://www.wikidata.org/entity/Q15841184,
http://www.wikidata.org/entity/Q15841409,
http://www.wikidata.org/entity/Q15841410,consul suffect
http://www.wikidata.org/entity/Q15857210,
http://www.wikidata.org/entity/Q15931552,évêque
http://www.wikidata.org/entity/Q15975321,consul
http://www.wikidata.org/entity/Q15982234,
http://www.wikidata.org/entity/Q15982235,
http://www.wikidata.org/entity/Q15982238,
http://www.wikidata.org/entity/Q15982239,
http://www.wikidata.org/entity/Q16097094,consul
http://www.wikidata.org/entity/Q16097249,consul
http://www.wikidata.org/entity/Q16097565,consul
http://www.wikidata.org/entity/Q16097596,préfet de l'annone
http://www.wikidata.org/entity/Q16097596,préfet d'Égypte
http://www.wikidata.org/entity/Q16097677,consul
http://www.wikidata.org/entity/Q16097807,
http://www.wikidata.org/entity/Q16097869,préfet d'Égypte
http://www.wikidata.org/entity/Q16098261,préfet d'Égypte
http://www.wikidata.org/entity/Q16160897,sénateur romain
http://www.wikidata.org/entity/Q16165937,préfet du prétoire
http://www.wikidata.org/entity/Q16165937,préfecture du prétoire d'Orient
http://www.wikidata.org/entity/Q16165969,
http://www.wikidata.org/entity/Q16166923,préteur
http://www.wikidata.org/entity/Q16167328,
http://www.wikidata.org/entity/Q16167685,
http://www.wikidata.org/entity/Q16168107,
http://www.wikidata.org/entity/Q16573447,évêque
http://www.wikidata.org/entity/Q16576806,
http://www.wikidata.org/entity/Q16586300,consul
http://www.wikidata.org/entity/Q16586300,gouverneur romain
http://www.wikidata.org/entity/Q16599485,
http://www.wikidata.org/entity/Q16605376,évêque
http://www.wikidata.org/entity/Q16619926,évêque
http://www.wikidata.org/entity/Q16626212,préfet du prétoire
http://www.wikidata.org/entity/Q16635480,légat d'Auguste propréteur
http://www.wikidata.org/entity/Q16635480,consul suffect
http://www.wikidata.org/entity/Q16635480,comes
http://www.wikidata.org/entity/Q16635567,questeur
http://www.wikidata.org/entity/Q16637210,questeur
http://www.wikidata.org/entity/Q16661499,
http://www.wikidata.org/entity/Q16662951,
http://www.wikidata.org/entity/Q16672542,questeur
http://www.wikidata.org/entity/Q16674342,
http://www.wikidata.org/entity/Q16674345,questeur
http://www.wikidata.org/entity/Q16674353,questeur
http://www.wikidata.org/entity/Q16689388,questeur
http://www.wikidata.org/entity/Q16693623,
http://www.wikidata.org/entity/Q16706240,consul suffect
http://www.wikidata.org/entity/Q16706240,sénateur romain
http://www.wikidata.org/entity/Q16707027,questeur
http://www.wikidata.org/entity/Q16713489,
http://www.wikidata.org/entity/Q16736453,
http://www.wikidata.org/entity/Q16822085,
http://www.wikidata.org/entity/Q16825195,
http://www.wikidata.org/entity/Q16829185,
http://www.wikidata.org/entity/Q16839373,
http://www.wikidata.org/entity/Q16853726,
http://www.wikidata.org/entity/Q16854011,sénateur romain
http://www.wikidata.org/entity/Q16878354,évêque
http://www.wikidata.org/entity/Q16886109,
http://www.wikidata.org/entity/Q16890035,
http://www.wikidata.org/entity/Q16930922,
http://www.wikidata.org/entity/Q16930950,
http://www.wikidata.org/entity/Q16931468,
http://www.wikidata.org/entity/Q16931478,consul
http://www.wikidata.org/entity/Q16932384,
http://www.wikidata.org/entity/Q16932396,sénateur romain
http://www.wikidata.org/entity/Q16932686,
http://www.wikidata.org/entity/Q16932930,
http://www.wikidata.org/entity/Q16933926,
http://www.wikidata.org/entity/Q17015314,
http://www.wikidata.org/entity/Q17097507,
http://www.wikidata.org/entity/Q17143181,
http://www.wikidata.org/entity/Q17180689,
http://www.wikidata.org/entity/Q17284986,évêque
http://www.wikidata.org/entity/Q17284988,évêque
http://www.wikidata.org/entity/Q17285373,évêque
http://www.wikidata.org/entity/Q17347295,
http://www.wikidata.org/entity/Q17349031,
http://www.wikidata.org/entity/Q17351633,
http://www.wikidata.org/entity/Q17378390,
http://www.wikidata.org/entity/Q17410326,
http://www.wikidata.org/entity/Q17417188,consul
http://www.wikidata.org/entity/Q17417188,préteur
http://www.wikidata.org/entity/Q17417188,gouverneur romain
http://www.wikidata.org/entity/Q17417188,tribun de la plèbe
http://www.wikidata.org/entity/Q17428083,
http://www.wikidata.org/entity/Q17577393,
http://www.wikidata.org/entity/Q17631601,
http://www.wikidata.org/entity/Q17747765,
http://www.wikidata.org/entity/Q17860972,
http://www.wikidata.org/entity/Q17996276,
http://www.wikidata.org/entity/Q18027043,
http://www.wikidata.org/entity/Q18028602,
http://www.wikidata.org/entity/Q18061415,
http://www.wikidata.org/entity/Q18222658,évêque
http://www.wikidata.org/entity/Q18222860,
http://www.wikidata.org/entity/Q18222906,
http://www.wikidata.org/entity/Q18223577,
http://www.wikidata.org/entity/Q18223817,
http://www.wikidata.org/entity/Q18235527,
http://www.wikidata.org/entity/Q18235715,
http://www.wikidata.org/entity/Q18235718,
http://www.wikidata.org/entity/Q18235870,préfet du prétoire
http://www.wikidata.org/entity/Q18236032,
http://www.wikidata.org/entity/Q18238684,préfet du prétoire
http://www.wikidata.org/entity/Q18241994,
http://www.wikidata.org/entity/Q18243520,
http://www.wikidata.org/entity/Q18244288,
http://www.wikidata.org/entity/Q18280006,
http://www.wikidata.org/entity/Q18280475,Magister militum
http://www.wikidata.org/entity/Q18280475,comes rei militaris
http://www.wikidata.org/entity/Q18376061,
http://www.wikidata.org/entity/Q18394549,
http://www.wikidata.org/entity/Q18409402,
http://www.wikidata.org/entity/Q18411286,préfet des vigiles
http://www.wikidata.org/entity/Q18411886,
http://www.wikidata.org/entity/Q18412857,
http://www.wikidata.org/entity/Q18434263,préteur
http://www.wikidata.org/entity/Q18508534,
http://www.wikidata.org/entity/Q18521574,
http://www.wikidata.org/entity/Q18527867,equestrian procurator
http://www.wikidata.org/entity/Q18572168,
http://www.wikidata.org/entity/Q18588408,
http://www.wikidata.org/entity/Q18590287,
http://www.wikidata.org/entity/Q18613533,
http://www.wikidata.org/entity/Q644110,consul
http://www.wikidata.org/entity/Q644110,sénateur romain
http://www.wikidata.org/entity/Q644367,consul
http://www.wikidata.org/entity/Q644367,sénateur romain
http://www.wikidata.org/entity/Q644435,consul
http://www.wikidata.org/entity/Q644435,préteur
http://www.wikidata.org/entity/Q644435,pontife
http://www.wikidata.org/entity/Q644435,gouverneur romain
http://www.wikidata.org/entity/Q644435,tribun de la plèbe
http://www.wikidata.org/entity/Q644435,sénateur romain
http://www.wikidata.org/entity/Q644617,sénateur romain
http://www.wikidata.org/entity/Q644648,consul
http://www.wikidata.org/entity/Q644648,sénateur romain
http://www.wikidata.org/entity/Q644881,consul
http://www.wikidata.org/entity/Q644881,préfet de Rome
http://www.wikidata.org/entity/Q644881,sénateur romain
http://www.wikidata.org/entity/Q644972,sénateur romain
http://www.wikidata.org/entity/Q646095,consul
http://www.wikidata.org/entity/Q646095,sénateur romain
http://www.wikidata.org/entity/Q646191,sénateur romain
http://www.wikidata.org/entity/Q646782,consul
http://www.wikidata.org/entity/Q646782,sénateur romain
http://www.wikidata.org/entity/Q646993,consul
http://www.wikidata.org/entity/Q646993,préteur
http://www.wikidata.org/entity/Q647400,
http://www.wikidata.org/entity/Q648189,consul suffect
http://www.wikidata.org/entity/Q648189,préfet du prétoire
http://www.wikidata.org/entity/Q648189,gouverneur romain
http://www.wikidata.org/entity/Q648189,sénateur romain
http://www.wikidata.org/entity/Q648310,décemvir à pouvoir consulaire
http://www.wikidata.org/entity/Q648310,sénateur romain
http://www.wikidata.org/entity/Q648684,sénateur romain
http://www.wikidata.org/entity/Q649003,consul
http://www.wikidata.org/entity/Q649003,sénateur romain
http://www.wikidata.org/entity/Q649364,consul
